artist,track_name,duration_ms,danceability,energy
SAINt JHN,Roses (Imanbek Remix),238403,0.37828776594246316,0.8870924697361605
Cole Swindell,She Had Me At Heads Carolina,8420,0.9491697944202061,0.3313522323775704
Joji,Glimpse Of Us,74888,0.7762884187391488,0.349234002111783
Billie Eilish,Happier Than Ever,178165,0.324320653076724,0.2900667123324516
Post Malone & Doja Cat,I Like You (A Happier Song),14022,0.77068404716172,0.7839742573909808
Morgan Wallen,You Proof,9164,0.3435529498047667,0.27282710219801176
Lizzo,About Damn Time,212036,0.8139009858867602,0.34647001290954926
Masked Wolf,Astronaut In The Ocean,57085,0.8324793754629454,0.6526253928295794
Apache 207,Roller,74884,0.32442450597923134,0.010153872620771498
Jelly Roll,Need A Favor,43239,0.4036063117385562,0.8173689819635196
Tones & I,Dance Monkey,97847,0.23902135254395362,0.523411676102212
Billie Eilish,everything i wanted,238010,0.23290631987714094,0.8543833719868817
Dua Lipa,Break My Heart,290088,0.9180214193176565,0.036178245174353085
Jose Feliciano,Feliz Navidad,116447,0.2647314877350271,0.0016056888953327464
Post Malone & The Weeknd,One Right Now,267120,0.5011078410360847,0.4688212360109629
Bailey Zimmerman,Rock And A Hard Place,111383,0.2416765101651942,0.9052638046541114
Steve Lacy,Bad Habit,144495,0.15868010199866622,0.448075794551027
Tate McRae,Greedy,276680,0.15096635220969168,0.8717971733114804
Gabby Barrett & Charlie Puth,I Hope,96425,0.8761877907268579,0.22581188169185884
Drake & 21 Savage,Rich Flex,56003,0.08908180277526234,0.0006193336133466509
Harry Styles,As It Was,39935,0.013244544096661204,0.40522064817358194
Metro Boomin, The Weeknd & 21 Savage,Creepin',273272,0.6872808085999684,0.028790141343586484
Luke Combs,Fast Car,28355,0.5086910316469053,0.5344972919327078
Trevor Daniel,Falling,265499,0.8908035992963586,0.47519851701809035
Arizona Zervas,Roxanne,177339,0.05068586887675686,0.5214016237068009
Lil Tjay & 6LACK,Calling My Phone,103732,0.7253650814768561,0.37250797770601884
CJ,Whoopty,259834,0.5580819101619574,0.46996359255418074
DJ Ti.sto & Ava Max,The Motto,123800,0.6436140675423132,0.3271303399752161
Future & Drake & Tems,WAIT FOR U,85686,0.5899732173772471,0.5309179217576493
Apache 207,Roller,60456,0.8646714152510879,0.7590016877770573
Wham!,Last Christmas,54215,0.1365405367549236,0.021098485187489024
Eslabon Armado & Peso Pluma,Ella Baila Sola,158867,0.0567783999184347,0.34531728269129136
Taylor Swift,Cruel Summer,214285,0.10987837298894021,0.3691387206961305
Coi Leray,Players,43000,0.21017169040235473,0.07316032339858325
Doja Cat,Need To Know,212155,0.3886029393905742,0.20484024046995952
PinkPantheress & Ice Spice,Boy's A Liar,Pt. 2,53072,0.7983338027002742,0.10224293248763272
Kate Bush,Running Up That Hill (A Deal With God),297792,0.22706521086566978,0.3634352289068491
Oliver Tree & Robin Schulz,Miss You,41735,0.2454346184499543,0.9094957096222164
BTS,Butter,185749,0.6873990515820644,0.643317007693949
Cole Swindell,She Had Me At Heads Carolina,156501,0.9779016789754214,0.3434209318403979
Rihanna,Lift Me Up,201649,0.9617784902096372,0.7314679066250291
Michael Buble,It's Beginning To Look A Lot Like Christmas,182846,0.09063066764373273,0.5941311409722047
Beyonce,Cuff It,12109,0.054213918591073385,0.29079722559369925
Gabby Barrett & Charlie Puth,I Hope,190656,0.989423918179621,0.642068062251797
Lost Frequencies & Calum Scott,Where Are You Now,82013,0.8035045382879854,0.596363122525295
Beyonce,Break My Soul,185098,0.4976406251679667,0.5362135697833371
Dua Lipa & DaBaby,Levitating,19699,0.7380575523976234,0.5574208057889357
Topic & A7S,Breaking Me,132382,0.26979204124055767,0.2905163877174717
BTS,Butter,182132,0.1509094708165547,0.46904056477011147
Harry Styles,Late Night Talking,75588,0.2628854569746166,0.01234647160759017
The Kid LAROI,Without You,126808,0.4759271277931931,0.03616253978494688
Eslabon Armado & Peso Pluma,Ella Baila Sola,142613,0.33433964936998684,0.1492833557939094
AJR,Bang!,151116,0.8645098737411668,0.1693806735121144
Taylor Swift,Lavender Haze,193926,0.9538513321836531,0.5023867965336173
Tate McRae,Greedy,253389,0.3296727132388325,0.6659998491612756
BTS,Dynamite,102961,0.23434427367822486,0.86105583336736
Beyonce,Cuff It,13520,0.555592268067417,0.3209118210063264
The Ronettes,Sleigh Ride,259401,0.2567507266137178,0.6297807869950341
Kate Bush,Running Up That Hill (A Deal With God),157172,0.3775352339931266,0.35588238248271686
24kGoldn & Iann Dior,Mood,94678,0.875279454292457,0.4318284422676665
AJR,Bang!,140300,0.573992958335931,0.3572538000479577
Doja Cat & SZA,Kiss Me More,228208,0.6033259811070489,0.09536408968906918
Drake & 21 Savage & Project Pat,Knife Talk,216970,0.97478232131072,0.9163026487846648
Cardi B,Up,260207,0.5673290422105091,0.1913989313186052
Internet Money & Gunna & Don Toliver & NAV,Lemonade,41461,0.8942654274577375,0.2721677405026436
Lil Durk & J Cole,All My Life,121185,0.04708037011461963,0.41861936331150973
Justin Bieber & Daniel Caesar & Giveon,Peaches,216787,0.2863611046900191,0.541349243499836
Glass Animals,Heat Waves,86482,0.4743947218883783,0.2714551575559432
Sam Smith & Kim Petras,Unholy,211768,0.0945004580703428,0.4738426013471667
Raye & 070 Shake,Escapism,33766,0.5608877789264419,0.9187418071195055
Doja Cat & The Weeknd,You Right,24988,0.5809223038586612,0.3376959335271481
Kodak Black,Super Gremlin,52989,0.3670262373501151,0.011053857853600801
Gunna,Fukumean,66520,0.1367775485975502,0.2960346475489196
Cole Swindell,She Had Me At Heads Carolina,86076,0.5484034949644165,0.5568792713187738
Nicki Minaj,Super Freaky Girl,45362,0.3197004815900675,0.7782922700088726
Olivia Rodrigo,Deja Vu,39787,0.5665566382067302,0.8752894921066058
The Weeknd & Ariana Grande,Save Your Tears,164901,0.7526269172056839,0.745194155957798
Kodak Black,Super Gremlin,258467,0.6362989047809059,0.4583364719305837
CJ,Whoopty,14980,0.5128199851957643,0.2002088435517989
Kodak Black,Super Gremlin,50968,0.21121476889411706,0.1398584075164495
Bailey Zimmerman,Rock And A Hard Place,128365,0.6522896825610772,0.8424869438445005
Lil Nas X,Thats What I Want,190175,0.5986620839854186,0.7622349403591149
Burl Ives,A Holly Jolly Christmas,228317,0.6765929301161435,0.02411372733796724
Kodak Black,Super Gremlin,116165,0.9203628701758505,0.2855962646672183
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,70167,0.09341196105826344,0.8441013780954232
Olivia Rodrigo,Vampire,206383,0.287858998406755,0.8805264174674152
Toosii,Favorite Song,248758,0.2997006104628427,0.5710025406558309
Beyonce,Break My Soul,198280,0.2760539786375541,0.2862630032320347
Luke Combs,The Kind of Love We Make,110480,0.06570567236263691,0.8891126407258098
Jack Harlow & DaBaby, Tory Lanez & Lil' Wayne,WHATS POPPIN,231680,0.06032329427876504,0.8464563725604146
Masked Wolf,Astronaut In The Ocean,45877,0.611854210413077,0.4068528961332061
Saweetie & Doja Cat,Best Friend,284268,0.703357389840594,0.9398661021954888
Lil Mosey,Blueberry Faygo,64153,0.25156562128227933,0.37397228608146027
Taylor Swift,Anti-Hero,205583,0.500256430091875,0.3286709816590041
Lewis Capaldi,Before You Go,107497,0.7057152071500429,0.5571769797427641
Nat King Cole,The Christmas Song (Merry Christmas To You),57314,0.008179807938791361,0.13646538178894996
Kenya Grace,Strangers,71771,0.7705724718762007,0.8329020439053456
Oliver Tree & Robin Schulz,Miss You,216643,0.5004423304109077,0.20230573716449995
Morgan Wallen,Thinkin' Bout Me,204391,0.7276041640637411,0.009138959194688101
Harry Styles,Late Night Talking,160640,0.4789635540184941,0.33314559395929433
Harry Styles,As It Was,169717,0.21925805027225842,0.9872215800490389
SAINt JHN,Roses,179930,0.9786543038088211,0.4411437957252148
Em Beihold,Numb Little Bug,246265,0.49499238042258664,0.24886409796311004
Billie Eilish,Happier Than Ever,159114,0.9158959228242635,0.7398227812918506
Coi Leray,Players,138867,0.6111328534880432,0.96936201895031
Nicki Minaj & Ice Spice with Aqua,Barbie World,19653,0.07560448128318364,0.36602414044112996
Harry Styles,Adore You,176374,0.33586531757720806,0.5427153525595547
The Weeknd & Ariana Grande,Die For You,224273,0.1753744740840758,0.7616095491124745
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,59902,0.6455054578944082,0.453133548154275
Meghan Trainor,Made You Look,122775,0.11008577224144667,0.286830940863121
Steve Lacy,Bad Habit,270447,0.5404382907842148,0.317050714967421
Zach Bryan & Kacey Musgraves,I Remember Everything,265767,0.8458467188755842,0.9218305031113665
The Kid LAROI & Justin Bieber,Stay,26917,0.7153119346481117,0.786341038764403
The Weeknd,Take My Breath,55672,0.3592652265684153,0.6239073869634768
Arizona Zervas,Roxanne,220120,0.7262617081724168,0.6745849682431073
Andy Williams,It's The Most Wonderful Time Of The Year,179975,0.5371497460275161,0.7502440615995446
Sam Smith & Kim Petras,Unholy,16127,0.18038165250787264,0.7220650111835459
Beyonce,Cuff It,25804,0.40727346344031623,0.29306291187523714
Billie Eilish,everything i wanted,20353,0.6084677254558831,0.9263020869481091
JVKE,golden hour,201558,0.8432009935070406,0.6994663208108545
Nathan Evans,Wellerman,290704,0.9055674230698443,0.6527807017799793
Zach Bryan,Something In The Orange,269765,0.5166454502789876,0.35947837046964193
Drake & 21 Savage,Rich Flex,222783,0.48344015312048016,0.2938521945548066
Future & Drake,Life Is Good,28837,0.4526941502200882,0.831035061619282
Lady Gaga & Ariana Grande,Rain On Me,73895,0.5201668177883588,0.7662999535338855
Em Beihold,Numb Little Bug,235536,0.8510714530285441,0.8564539954666992
Polo G,Rapstar,235380,0.7675597392319817,0.41393654067151897
Rosa Linn,Snap,32555,0.3419047139230229,0.21098665229020908
Jose Feliciano,Feliz Navidad,99604,0.10012058714000915,0.6833328625937908
Lost Frequencies & Calum Scott,Where Are You Now,263292,0.2582142486137794,0.04030025953485572
CKay,Love Nwantiti,187232,0.9307817075205368,0.41635392811855854
The Ronettes,Sleigh Ride,249489,0.8282063596969456,0.14478051707576223
Olivia Rodrigo,Drivers License,291390,0.30865720987730805,0.6438387286832901
Coi Leray,Players,36940,0.20677160857801824,0.3585471898881133
The Kid LAROI & Justin Bieber,Stay,28700,0.33179555327407395,0.7151640356359308
Ariana Grande,Positions,41456,0.3275106025035607,0.6673251671066377
Adele,Easy On Me,8360,0.855003985880209,0.47957366932937184
Lil Mosey,Blueberry Faygo,199980,0.7688964445641655,0.11730002652577809
Olivia Rodrigo,Good 4 U,132804,0.7267195429933023,0.8677382783328339
Harry Styles,Late Night Talking,245021,0.10263836331273613,0.7725614533768134
Harry Styles,Late Night Talking,23994,0.22391977514333594,0.4783053459991389
Raye & 070 Shake,Escapism,151244,0.594324144646456,0.8238713539015169
Cardi B & Megan Thee Stallion,WAP,117461,0.08312626715249372,0.17534458092041927
Maren Morris,The Bones,20279,0.664536947512008,0.9508262170355729
Toosii,Favorite Song,269381,0.6802956335468514,0.4019576524660575
Walker Hayes,Fancy Like,209410,0.939224724623759,0.5562658589287945
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,91582,0.6613123186874803,0.1882632735538451
Em Beihold,Numb Little Bug,22173,0.11935280667470616,0.10776437693936525
Miguel,Sure Thing,287969,0.9282201445558503,0.9283179841041647
Lil Nas X,Thats What I Want,159381,0.18506808362259197,0.9611823621639494
Taylor Swift,Lavender Haze,129912,0.29222258653503896,0.021523191964179955
Chris Brown,Under The Influence,100510,0.46888812518228307,0.512503992728152
Internet Money & Gunna & Don Toliver & NAV,Lemonade,290361,0.5935241290672837,0.24676848374321603
Lil Nas & Jack Harlow,Industry Baby,231464,0.095020141047653,0.6249151033209076
BTS,Butter,146132,0.14871139871626915,0.6770091685373081
Shouse,Love Tonight,208048,0.6913078662268426,0.34142775577954054
Surf Mesa & Emilee,ILY (I Love You Baby),128194,0.4555302747480605,0.31599100105944466
AJR,Bang!,175797,0.8106124589292274,0.18013100152709427
The Kid LAROI,Without You,160063,0.0647490655290115,0.14210258260775455
SZA,Snooze,282158,0.37564301181881044,0.5449192954085675
Wham!,Last Christmas,93099,0.5294345960798746,0.3088678770557236
Morgan Wallen,Sand In My Boots,286150,0.6423742291155392,0.5999087467823883
Doja Cat,Paint The Town Red,47197,0.9195127518021021,0.15872699470702278
Morgan Wallen,Thought You Should Know,290061,0.9452180959838006,0.529517137420728
Drake & 21 Savage & Project Pat,Knife Talk,157981,0.7414130521894895,0.5878049547598957
Jordan Davis & Luke Bryan,Buy Dirt,17043,0.3306794436760866,0.08637017990126183
Lil Tjay & 6LACK,Calling My Phone,119260,0.4823353481809264,0.19097092664544735
Morgan Wallen,You Proof,208756,0.7331407550528283,0.8819892221898021
Raye & 070 Shake,Escapism,200706,0.0776587644342841,0.8764288487203092
Chris Brown & Young Thug,Go Crazy,247768,0.05447631083566373,0.0426537443577093
The Ronettes,Sleigh Ride,293260,0.09096107418089716,0.5920160455484335
Lost Frequencies & Calum Scott,Where Are You Now,86439,0.11591569322297646,0.6602898514730694
Doja Cat & SZA,Kiss Me More,130929,0.5643206551753184,0.7135225412801279
Morgan Wallen,Thought You Should Know,162778,0.8237909489546805,0.5616098779680457
Beyonce,Break My Soul,71658,0.502970520444955,0.4847345113412572
Harry Styles,Late Night Talking,81167,0.7330533534447008,0.3478223776333388
Billie Eilish,What Was I Made For?,165662,0.12048073444324703,0.7524035848834904
Olivia Rodrigo,Traitor,227266,0.13286973405121327,0.37342358119649
Beyonce,Break My Soul,251982,0.04061078424775655,0.37223534728187757
Kenya Grace,Strangers,63210,0.6982709550846159,0.8427146137198118
Olivia Rodrigo,Good 4 U,91379,0.695453186842981,0.8940108736136337
Taylor Swift,Lavender Haze,10220,0.4421741321640268,0.01637122524935708
Lady Gaga & Ariana Grande,Rain On Me,204055,0.8489410614331447,0.7074726665677559
Olivia Rodrigo,Vampire,222130,0.7351883002614151,0.46831300684730204
Justin Bieber & Quavo,Intentions,50169,0.06930462734624865,0.5183609517609499
Drake & 21 Savage & Project Pat,Knife Talk,190514,0.9026145014343718,0.22926784053920823
Lil Tjay & 6LACK,Calling My Phone,193436,0.9868171070817937,0.1733392886906191
Lil Nas & Jack Harlow,Industry Baby,145497,0.05953340693174647,0.815131295007171
Drake & Lil Durk,Laugh Now Cry Later,51300,0.463469382479897,0.2737826308166378
Tate McRae,She's All I Wanna Be,136987,0.6451599400413122,0.20309930183725333
Michael Buble,It's Beginning To Look A Lot Like Christmas,238364,0.008019700960504972,0.017788363112637873
Taylor Swift,Anti-Hero,252575,0.8977288216653743,0.4895623843530835
Maroon 5,Memories,106630,0.05429499244491187,0.1069092056076052
Gunna,Fukumean,147775,0.08562371740088981,0.04215602647218364
Jack Harlow,First Class,193160,0.6163940498655842,0.5710173814724306
Post Malone,Circles,31601,0.8349084801579931,0.07176029695692832
Olivia Rodrigo,Traitor,32177,0.2797582500435686,0.9904049015096359
Post Malone,Circles,23955,0.7368160849697795,0.7284208988454672
Kelly Clarkson,Underneath The Tree,290546,0.7225908780837421,0.6285355499171547
Doja Cat,Need To Know,233886,0.6673113620142788,0.09567860861646649
Jordan Davis & Luke Bryan,Buy Dirt,224416,0.8953546879698845,0.2790632127452797
CKay,Love Nwantiti,112374,0.4689177620521642,0.6038581619122665
Dua Lipa,Don't Start Now,171820,0.7293749172930888,0.4374629426448323
Taylor Swift,Cruel Summer,77907,0.419781878115729,0.9818897804284261
Wham!,Last Christmas,157868,0.5692997380533278,0.616712601447372
Luke Combs,Forever After All,129762,0.38139715573173527,0.5145737742911204
Drake & 21 Savage,Rich Flex,260227,0.4236159776388746,0.532391104438167
DaBaby & Roddy Ricch,Rockstar,54620,0.05457353791440256,0.7405252731594786
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,173194,0.9914063008918012,0.2377241433763322
Luke Combs,Forever After All,205686,0.0005528951895036327,0.163137119588184
Fireboy DML & Ed Sheeran,Peru,280963,0.2476922704694453,0.6687115549914684
Justin Bieber & Quavo,Intentions,158020,0.9967445031860318,0.3735117453115825
Cardi B,Up,124468,0.47416674158593153,0.802883021089102
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,210173,0.8018116553172288,0.1899306967421227
Maroon 5,Memories,218799,0.27351179975985473,0.9024257084496811
Jack Harlow & DaBaby, Tory Lanez & Lil' Wayne,WHATS POPPIN,187874,0.37521173538167496,0.44649921456812547
Doja Cat,Need To Know,6173,0.46733272229299594,0.20110539317669918
Oliver Tree & Robin Schulz,Miss You,141807,0.0572592368768442,0.5590216869854312
Kenya Grace,Strangers,3839,0.2051399621418949,0.5266724090677715
Nicki Minaj & Ice Spice with Aqua,Barbie World,184801,0.3872440063138961,0.959889859254812
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,246829,0.8637535654671359,0.11798348331408459
Cole Swindell,She Had Me At Heads Carolina,68182,0.6294738098022872,0.3687410279291048
Jordan Davis & Luke Bryan,Buy Dirt,266622,0.4495028486487024,0.846794785539937
Mariah Carey,All I Want For Christmas Is You,250100,0.6500612322235354,0.1326573676760736
Drake & 21 Savage & Project Pat,Knife Talk,138884,0.4426236921967065,0.7118266958399188
Jack Harlow,First Class,78207,0.8717101934454413,0.22141286862891818
SAINt JHN,Roses (Imanbek Remix),215779,0.45188318135775885,0.8175895490771834
Maroon 5,Memories,66409,0.43168014982547886,0.8350541034155823
Morgan Wallen,You Proof,270168,0.4263180503790165,0.5672817427123295
Post Malone,Circles,120365,0.8064543589086264,0.48659542152794566
Libianca,People,270808,0.923887990023761,0.1310157197911005
Apache 207,Roller,241295,0.006205541937776893,0.2674974442181939
Future & Drake,Life Is Good,110304,0.7928982044677506,0.2525008859426877
Dua Lipa,Break My Heart,196335,0.6011507535849892,0.037641979473496345
Ariana Grande,Positions,295272,0.347518444422555,0.3523866158313128
Drake & 21 Savage & Project Pat,Knife Talk,100221,0.19689959588846329,0.328064840986216
Lady Gaga & Ariana Grande,Rain On Me,199136,0.6100943378285801,0.22439264075776344
Masked Wolf,Astronaut In The Ocean,263058,0.3916094464248462,0.575865957153261
Latto,Big Energy,92417,0.9291446230492559,0.1917420177785979
Billie Eilish,Happier Than Ever,244616,0.2603067508422323,0.019332239453445532
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),167814,0.8459183086064211,0.5437323833711297
Billie Eilish,everything i wanted,26826,0.7301166547243623,0.4831598235570497
Giveon,Heartbreak Anniversary,170890,0.9391400692357406,0.8677276308219809
SAINt JHN,Roses (Imanbek Remix),33899,0.08250364028801704,0.5436218894159682
Shouse,Love Tonight,278541,0.9773195109672088,0.8727180546024772
Post Malone & The Weeknd,One Right Now,64612,0.18117756296660292,0.17661590006204886
CJ,Whoopty,43150,0.9091890390053818,0.7261993417457886
Camila Cabello & DaBaby,My Oh My,182292,0.014384212211431713,0.8763978582835822
Doja Cat,Woman,92689,0.7045283844171282,0.1956073092966828
Miley Cyrus,Flowers,84257,0.855675326281604,0.8914686651177814
Billie Eilish,What Was I Made For?,30034,0.5145978659110589,0.3529733566032853
Lady Gaga & Ariana Grande,Rain On Me,232475,0.4243114888254662,0.10819400263529833
Billie Eilish,everything i wanted,132586,0.2794099530895694,0.09250459765295083
Raye & 070 Shake,Escapism,168375,0.08935465375723994,0.04574385423742022
Elton John & Dua Lipa,Cold Heart,32607,0.8244857574324057,0.47636792661947847
Morgan Wallen,You Proof,262873,0.061331147130925134,0.25081343256107724
Olivia Rodrigo,Traitor,235129,0.49998472186466514,0.730867861463289
BTS,Butter,181451,0.332846199423934,0.7508180489574435
Justin Bieber & Chance The Rapper,Holy,127781,0.7534016785612249,0.07440420837996597
Doja Cat,Vegas,123148,0.5750170995590147,0.6156602630250111
Lost Frequencies & Calum Scott,Where Are You Now,133616,0.7424648601707561,0.964063089482163
Raye & 070 Shake,Escapism,299940,0.9766759463234419,0.5324937313911313
Raye & 070 Shake,Escapism,269122,0.055390480865360914,0.9739126519432202
Drake & 21 Savage & Project Pat,Knife Talk,114049,0.07741203357030402,0.08869553731055946
Lil Nas X,Thats What I Want,41362,0.001434185397046761,0.6693382307451236
WizKid & Justin Bieber & Tems,Essence,261562,0.915680062295359,0.3965615208315998
Nicky Youre & dazy,Sunroof,113333,0.1370638796707967,0.748296772710181
Fireboy DML & Ed Sheeran,Peru,47514,0.3190881998506949,0.2652297482669189
Justin Bieber,Ghost,120275,0.8480568200942619,0.3421839596526193
Drake & 21 Savage,Rich Flex,59526,0.09519507937100202,0.04593853829898109
Harry Styles,As It Was,211558,0.904693921434449,0.578567354501904
Lil Mosey,Blueberry Faygo,262109,0.010806036492530202,0.8573681994890747
Meghan Trainor,Made You Look,196950,0.5660838747831664,0.985818167007389
Cardi B,Up,159512,0.9828530048173598,0.47587563643474595
Imagine Dragons & JID,Enemy,101249,0.34906677909967687,0.1888625336081372
Cole Swindell,She Had Me At Heads Carolina,160998,0.528583481390585,0.36255638406527135
Bad Bunny & Jhay Cortez,Dakiti,113460,0.8970183117416384,0.5923884570983866
Nathan Evans,Wellerman,80688,0.6306563270458271,0.7174276888607386
David Guetta & Bebe Rexha,I'm Good (Blue),286029,0.6170304677617807,0.3560712277628758
PinkPantheress & Ice Spice,Boy's A Liar,Pt. 2,95553,0.9612226660055626,0.9941563066825108
Eslabon Armado & Peso Pluma,Ella Baila Sola,221963,0.31948862428016434,0.41273147182070424
Billie Eilish,Happier Than Ever,88167,0.34206155071387834,0.7596064876561447
Toosii,Favorite Song,245610,0.7549536225485721,0.08254527098266462
Morgan Wallen,Thought You Should Know,247884,0.12597641022167194,0.8814758765214976
David Kushner,Daylight,104128,0.5379540515022181,0.1520161264320311
Powfu & Beabadoobee,Death Bed,65986,0.9404128609500414,0.3217329975652954
Maren Morris,The Bones,107120,0.9701405051073119,0.011942634049594836
Em Beihold,Numb Little Bug,17296,0.13064239758508234,0.8748092207710878
JVKE,golden hour,189897,0.1551742189277625,0.20627532517957115
PinkPantheress & Ice Spice,Boy's A Liar,Pt. 2,268049,0.33322595592405935,0.5664714814339651
Harry Styles,Watermelon Sugar,43752,0.2962815860599536,0.6962273441345727
Miguel,Sure Thing,137029,0.9966487062573656,0.23598282464570475
Acraze & Cherish,Do It To It,147660,0.6309008322591245,0.7919986961282643
Morgan Wallen,Thought You Should Know,74973,0.5671368020753074,0.9257525159130413
Gayle,abcdefu,204076,0.23398202114710986,0.8085282882019807
Cole Swindell,She Had Me At Heads Carolina,127253,0.4192124821519603,0.3695895633411753
BTS,Butter,287738,0.4387103638249952,0.18056860439028932
Internet Money & Gunna & Don Toliver & NAV,Lemonade,285424,0.44145173348588795,0.574979292541033
Miley Cyrus,Flowers,119533,0.4251212571074653,0.012286216174119402
Drake & Future & Young Thug,Way 2 Sexy,158593,0.8477867795100241,0.7803298591372735
Joel Corry & MNEK,Head & Heart,190426,0.9637194271154674,0.8781648845905684
Tate McRae,She's All I Wanna Be,272341,0.09935695570516245,0.9368355205124255
Toosii,Favorite Song,65854,0.9914500395010564,0.9622814824681813
Joel Corry & MNEK,Head & Heart,105474,0.07207687530946216,0.8638448248909844
Walker Hayes,Fancy Like,108030,0.275996998157384,0.4149397202658013
Walker Hayes,Fancy Like,142454,0.9801346071370629,0.3994669328121717
Zach Bryan,Something In The Orange,57087,0.4419610188624282,0.5256883879540917
Lil Uzi Vert,Just Wanna Rock,200206,0.23458730234874925,0.4781401119202836
Justin Bieber & Quavo,Intentions,61932,0.25867590300407617,0.5216533642574226
Lady Gaga & Ariana Grande,Rain On Me,195950,0.08104362435009205,0.8188822598259811
Doja Cat & Nicki Minaj,Say So,1096,0.40750290208156026,0.6362067062800736
Andy Williams,It's The Most Wonderful Time Of The Year,292921,0.22299054793861517,0.16066273855885826
Andy Williams,It's The Most Wonderful Time Of The Year,218141,0.6678705026369707,0.019970463272950822
Adele,Easy On Me,73819,0.3432710131874189,0.7892484647634203
Mariah Carey,All I Want For Christmas Is You,118283,0.983336681063646,0.8545378195117069
Harry Styles,Adore You,183033,0.8773610635583274,0.1492356553139419
Ed Sheeran,Eyes Closed,297392,0.8236962876790851,0.6028432140871121
Kenya Grace,Strangers,258084,0.236244441287789,0.533216969022692
Toosii,Favorite Song,183784,0.2495088928356548,0.7947788926587861
Steve Lacy,Bad Habit,72300,0.07244889750098749,0.7264345784484733
Maroon 5,Memories,298444,0.5323535096658023,0.4675965063316455
Saweetie & Doja Cat,Best Friend,198339,0.9692474293420705,0.9956478686183718
WizKid & Justin Bieber & Tems,Essence,166472,0.6937457337191041,0.7284165348688533
Future & Drake,Life Is Good,226070,0.40083517710580874,0.6173075967946041
Oliver Tree & Robin Schulz,Miss You,256497,0.5346668473690528,0.7558559812225487
Cardi B & Megan Thee Stallion,WAP,283083,0.3204129132469443,0.2642432023982634
Ariana Grande,Santa Tell Me,186022,0.2739108030901267,0.8572836453476111
Rema & Selena Gomez,Calm Down,5104,0.18692927834230721,0.3111819655932164
Lil Mosey,Blueberry Faygo,122241,0.41921867710174865,0.16647745912104794
Pop Smoke,What You Know Bout Love,292026,0.6064061340892207,0.9871769867223972
Billie Eilish,everything i wanted,7521,0.05267875133733457,0.5624577811948707
David Guetta & Bebe Rexha,I'm Good (Blue),78296,0.30369458986385467,0.7659463445834803
The Kid LAROI,Without You,158588,0.07580288113146871,0.2891721874974017
Olivia Rodrigo,Traitor,232974,0.9216710077790864,0.4152844430642494
Em Beihold,Numb Little Bug,54446,0.5002879988800745,0.015532674445166261
Elton John & Dua Lipa,Cold Heart,163415,0.08344418675337228,0.8448178295032734
Dua Lipa,Dance The Night,1792,0.466144341291569,0.19708036677185536
Harry Styles,Watermelon Sugar,19437,0.603714929177985,0.7632653784467454
Drake & 21 Savage,Rich Flex,13613,0.2760736520129258,0.38053303728304666
The Weeknd,Take My Breath,50377,0.8755924740616368,0.7276387754805815
Doja Cat & Nicki Minaj,Say So,206187,0.6583040149951238,0.7068983075665249
Pop Smoke,What You Know Bout Love,19781,0.5799822372056217,0.4429970414298293
Polo G,Rapstar,174108,0.3382797282334947,0.11950021865456328
Justin Bieber & Chance The Rapper,Holy,199956,0.6414296475414649,0.19532006911461997
Internet Money & Gunna & Don Toliver & NAV,Lemonade,248031,0.34341844596286186,0.4889905059080488
Jose Feliciano,Feliz Navidad,151087,0.05295805409500898,0.11534803609019761
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,274690,0.037484483498445464,0.3547144948694545
Morgan Wallen,Sand In My Boots,56284,0.6395261089571389,0.8998330578774649
Internet Money & Gunna & Don Toliver & NAV,Lemonade,116495,0.905848991265968,0.690658465749363
Toosii,Favorite Song,246034,0.6918246587607653,0.36628827817222287
24kGoldn & Iann Dior,Mood,101429,0.9111045621323158,0.6597758781178111
Kane Brown With Katelyn Brown,Thank God,279423,0.5057660973936005,0.47160984634725867
Post Malone,Chemical,218136,0.5193473264516422,0.12568635567112485
Masked Wolf,Astronaut In The Ocean,236165,0.7521514990587017,0.41011294948269594
DJ Ti.sto,The Business,103095,0.522652102754528,0.04567428980061483
Ariana Grande,Positions,227968,0.0782053104853988,0.4947419027374723
Justin Bieber & Daniel Caesar & Giveon,Peaches,9950,0.22210662112311053,0.12803009436806434
Coldplay & BTS,My Universe,154961,0.9473140714039461,0.38426914862030304
The Ronettes,Sleigh Ride,284612,0.026847698914320817,0.6591084969626633
Michael Buble,It's Beginning To Look A Lot Like Christmas,32921,0.501535617212434,0.2802110775936534
Future & Drake & Tems,WAIT FOR U,288893,0.604694857207259,0.6928169897361898
The Weeknd & Ariana Grande,Die For You,97485,0.10865327984022977,0.5454032473867451
SAINt JHN,Roses,36143,0.1527683582263999,0.37992955436346343
Taylor Swift,Lavender Haze,54280,0.9936410070578197,0.8638161727356195
Trevor Daniel,Falling,185562,0.3790398904865704,0.12601357189208828
