artist,track_name,duration_ms,danceability,energy
Doja Cat,Vegas,128760,0.970441609205351,0.31716694025860903
Bad Bunny & Chencho Corleone,Me porto bonito,267155,0.0024614233447433076,0.017270507793391454
Rihanna,Lift Me Up,171263,0.7991069294189828,0.7471393637526602
JVKE,golden hour,109541,0.5108826101677947,0.4055534533574825
Harry Styles,Late Night Talking,213927,0.58255560661293,0.9586283983940471
Morgan Wallen,Sand In My Boots,81314,0.5232404357344653,0.8466876989840695
Pop Smoke,What You Know Bout Love,144743,0.6732177393619733,0.13743889351302319
Kelly Clarkson,Underneath The Tree,136982,0.6883285716089071,0.2353530648489892
Gabby Barrett & Charlie Puth,I Hope,195880,0.06649467898324468,0.3863422212525167
Coi Leray,Players,288546,0.4934274066619343,0.9160296128626784
Olivia Rodrigo,Vampire,293361,0.945552055274264,0.5237085168758238
Cardi B & Megan Thee Stallion,WAP,127019,0.763511303915593,0.8825952254554377
Harry Styles,Watermelon Sugar,249670,0.07338845498260105,0.49608244423479275
Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,22628,0.4981303331043325,0.00864793353268345
Shouse,Love Tonight,210096,0.6326934206990185,0.5654205063880539
Jose Feliciano,Feliz Navidad,222830,0.4125716989063941,0.2262656536391111
Kane Brown With Katelyn Brown,Thank God,133472,0.5739236967953713,0.4168451696273151
DaBaby & Roddy Ricch,Rockstar,86706,0.4469164297355348,0.8826006944009701
Ariana Grande,Santa Tell Me,217038,0.36195911793172053,0.33135061621347306
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,41555,0.9617033207469717,0.2604758293292645
Miley Cyrus,Midnight Sky,107756,0.8034701932152496,0.6467077330805747
Harry Styles,Late Night Talking,132696,0.6644101829613744,0.4878946623660937
Post Malone,Chemical,169426,0.26929185330789485,0.9627656786170211
Metro Boomin, The Weeknd & 21 Savage,Creepin',240584,0.10224961253085552,0.8217330710123105
CJ,Whoopty,72504,0.6491326977461083,0.314649790196177
Metro Boomin, The Weeknd & 21 Savage,Creepin',64770,0.6025389422710595,0.5004568896185427
Fireboy DML & Ed Sheeran,Peru,99174,0.3483449992327807,0.8510621984230259
Drake & 21 Savage,Rich Flex,14761,0.14495753441400117,0.11225116045257644
Lil Tjay & 6LACK,Calling My Phone,129448,0.49342474020490723,0.2580465015686978
WizKid & Justin Bieber & Tems,Essence,163699,0.3067627857571781,0.2913144487785021
Miley Cyrus,Midnight Sky,170633,0.44925083108390085,0.26178125170931776
Harry Styles,Late Night Talking,275102,0.8827983029900746,0.36839948355994445
OneRepublic,I Ain't Worried,161221,0.3346037216428017,0.028648748240134858
Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,88685,0.8222959634040169,0.9389435736751255
Justin Bieber & Quavo,Intentions,89797,0.567997190305048,0.0996462481271373
Kane Brown With Katelyn Brown,Thank God,119041,0.2472442025319721,0.682496635066083
Stephen Sanchez,Until I Found You,4042,0.3265073294681159,0.6504896498187325
Lil Durk & J Cole,All My Life,178430,0.14201285773075012,0.5093783062104916
Post Malone & Doja Cat,I Like You (A Happier Song),94049,0.6532340776593615,0.6757336659481485
Kate Bush,Running Up That Hill (A Deal With God),85552,0.3267659897662316,0.24841244303868748
Future & Drake & Tems,WAIT FOR U,179422,0.6497987513337352,0.07332726647276355
Nicki Minaj,Super Freaky Girl,135133,0.8220616949473193,0.518225831879033
The Weeknd,Blinding Lights,20902,0.8488899741139133,0.23870158671720654
Nicki Minaj & Ice Spice with Aqua,Barbie World,125374,0.47014524549103043,0.9985229149059506
David Guetta & Bebe Rexha,I'm Good (Blue),199273,0.5381024348744564,0.8652309735080164
Saweetie & Doja Cat,Best Friend,220624,0.9998772858933974,0.05121978015709283
Nicki Minaj,Super Freaky Girl,218812,0.30429510249535807,0.21180784929791052
Nicki Minaj,Super Freaky Girl,265507,0.4300121884693243,0.5896853996373796
Jelly Roll,Need A Favor,14085,0.9474286782273937,0.7062594376284055
Harry Styles,Late Night Talking,130578,0.496957002166013,0.7168165415767189
Post Malone,Chemical,181560,0.6261661939328401,0.56801491498979
Nicky Youre & dazy,Sunroof,233113,0.7545725805162522,0.6855061045511939
Luke Combs,Forever After All,269161,0.9845439390188452,0.02069473157070867
Stephen Sanchez,Until I Found You,170783,0.49680941278338553,0.16797596019494276
Bobby Helms,Jingle Bell Rock,617,0.11640343568112332,0.5787471896676095
Tate McRae,You Broke Me First,206230,0.4226824667916528,0.6446226520199679
Beyonce,Cuff It,218281,0.23084252702911257,0.3862529208908875
Bad Bunny,Titi me pregunto,168223,0.1955017317224762,0.4485686907791977
Nicki Minaj & Ice Spice with Aqua,Barbie World,117132,0.313139459406935,0.6030257046395461
Saweetie & Doja Cat,Best Friend,107735,0.5275989982792918,0.6529216390970746
Michael Buble,It's Beginning To Look A Lot Like Christmas,92188,0.8356573712879386,0.3984406428072643
Topic & A7S,Breaking Me,91296,0.11140347077715462,0.18570478961539505
Camila Cabello & Ed Sheeran,Bam Bam,228315,0.22052062794421823,0.1400033914775033
Zach Bryan & Kacey Musgraves,I Remember Everything,287620,0.9125849800882919,0.48539754524299394
Glass Animals,Heat Waves,133670,0.9298075294035371,0.39692810427430514
Zach Bryan,Something In The Orange,46466,0.9913794513345616,0.23699105298145495
SZA,Kill Bill,200356,0.5050198724109927,0.7346682633865423
Beyonce,Cuff It,11032,0.3634913748898987,0.4997914307169552
Ariana Grande,Positions,157964,0.0008462845884561476,0.35463940493494783
Drake & 21 Savage,Rich Flex,215546,0.5627190069966403,0.9337199562459868
Joji,Glimpse Of Us,160936,0.5230910796308789,0.17414796289397483
Kate Bush,Running Up That Hill (A Deal With God),45222,0.5533864523824854,0.5218576392268535
Doja Cat & The Weeknd,You Right,117094,0.1850247366754525,0.7283911292663201
Maroon 5,Memories,246502,0.5133224502443764,0.013853212311037644
Post Malone & The Weeknd,One Right Now,257809,0.3304405880059911,0.3820649526832669
Dua Lipa,Break My Heart,92873,0.5690734384944993,0.8064963010841848
Morgan Wallen,Thought You Should Know,44896,0.34638636865160144,0.608408856276195
OneRepublic,I Ain't Worried,149988,0.057799504735926654,0.4838084819125058
CJ,Whoopty,257357,0.5543721516756297,0.6867833302622789
Justin Bieber,Ghost,213485,0.30441007734391234,0.18345535628224896
Joel Corry & MNEK,Head & Heart,60581,0.09539732934929768,0.955605105698148
Lewis Capaldi,Someone You Loved,134949,0.8640184613940446,0.9293219040060228
Lil Mosey,Blueberry Faygo,139381,0.6365566525589823,0.8771046482566721
Luke Combs,Forever After All,254754,0.18695261803369823,0.3165931842940287
Morgan Wallen,Thought You Should Know,278168,0.7832479507885611,0.9123807409257136
Maroon 5,Memories,145362,0.5882301800150275,0.43710204495684557
Lost Frequencies & Calum Scott,Where Are You Now,133249,0.17320731294742064,0.3414184757601936
Tate McRae,She's All I Wanna Be,221077,0.7146881199663332,0.37260990905573244
The Killers,Mr Brightside,179574,0.5218567466356636,0.2513633275213478
Taylor Swift,Anti-Hero,162998,0.47053938888744007,0.6569739878484026
Future & Drake & Tems,WAIT FOR U,24814,0.3194019454221487,0.4766754763596863
Doja Cat,Paint The Town Red,247956,0.9585710881861477,0.08866373390813842
Kenya Grace,Strangers,150716,0.5174456916056671,0.9011249904637829
Beyonce,Break My Soul,246449,0.5741842648765483,0.9752553743771227
Internet Money & Gunna & Don Toliver & NAV,Lemonade,75444,0.6497646511985601,0.9585106695384514
Powfu & Beabadoobee,Death Bed,265833,0.06901235319231747,0.0020791329013865045
Billie Eilish,What Was I Made For?,219765,0.19088683839605036,0.4320864929072217
Surf Mesa & Emilee,ILY (I Love You Baby),108616,0.7791833948074889,0.6379615609114325
DJ Ti.sto & Ava Max,The Motto,158418,0.05509873366146245,0.8024728196315959
Nicky Youre & dazy,Sunroof,186919,0.3074621705969033,0.8191724229056647
Trevor Daniel,Falling,141604,0.2708426999560942,0.0535207451184152
Rihanna,Lift Me Up,237318,0.9637962553624821,0.9662167616538709
Oliver Tree & Robin Schulz,Miss You,106286,0.1981136946876041,0.28877661227414464
Billie Eilish,everything i wanted,251334,0.3498249126224573,0.8734749433754893
Nat King Cole,The Christmas Song (Merry Christmas To You),213248,0.5495198844827461,0.7035846201053634
The Kid LAROI,Without You,9090,0.0026847305234377616,0.8351469253111045
Bobby Helms,Jingle Bell Rock,249470,0.017518427244562762,0.3255625777545057
Dove Cameron,Boyfriend,124248,0.7102806607781383,0.6622293692124372
Justin Bieber & Chance The Rapper,Holy,225006,0.29357424398822485,0.20808930759646904
Bad Bunny & Jhay Cortez,Dakiti,128043,0.21781747531898565,0.12121674093874191
The Weeknd & Ariana Grande,Save Your Tears,259031,0.7690644490512004,0.019602488460647827
DJ Ti.sto,The Business,148483,0.8392351053941184,0.06948376331932127
The Weeknd & Ariana Grande,Save Your Tears,152484,0.8029217151524035,0.8242871664044489
Cardi B & Megan Thee Stallion,WAP,182640,0.6656689204807008,0.9859655322009313
Fifty Fifty,Cupid,214545,0.2842846344221316,0.1738462348899492
Lil Uzi Vert,Just Wanna Rock,1597,0.7556173729134237,0.8668676126760352
Rema & Selena Gomez,Calm Down,187430,0.1367922277446577,0.38339145028330246
Em Beihold,Numb Little Bug,36531,0.8027098706256572,0.31611121242766926
Harry Styles,Watermelon Sugar,254123,0.8913678082194296,0.31073537878770585
The Killers,Mr Brightside,182423,0.7863088551987761,0.06441992381443518
Billie Eilish,What Was I Made For?,108119,0.8250721629591907,0.007799895157414305
Coldplay & BTS,My Universe,129070,0.8386280341841891,0.7227232327384917
AJR,Bang!,163899,0.2227810137421916,0.7077475925347659
The Kid LAROI & Justin Bieber,Stay,230230,0.38932532376254825,0.8927333919609385
Post Malone,Chemical,294099,0.9654012485916201,0.22486082075144087
Steve Lacy,Bad Habit,87166,0.26338533134914444,0.3519412432085116
Cole Swindell,She Had Me At Heads Carolina,292094,0.24708677479423524,0.01812973661808781
Cardi B,Up,290243,0.8503407714354371,0.22662648138528396
Pop Smoke,What You Know Bout Love,84457,0.6353624760684892,0.2529949963110333
Billie Eilish,Happier Than Ever,233550,0.9272353800929748,0.8413298757723777
Ed Sheeran,Eyes Closed,190849,0.5897316148213161,0.7654587345519106
Billie Eilish,What Was I Made For?,189534,0.8599236673809234,0.5985041658648999
JVKE,golden hour,210675,0.016900222152713917,0.11160478467607493
Drake & Future & Young Thug,Way 2 Sexy,237351,0.6236626537522921,0.4101998967392888
Miley Cyrus,Midnight Sky,214667,0.5651577733560783,0.9188761354704071
Andy Williams,It's The Most Wonderful Time Of The Year,53150,0.5803612444912314,0.8423550682677039
Glass Animals,Heat Waves,287405,0.12349193558409599,0.20794921112697906
Bad Bunny,Titi me pregunto,59541,0.2050789355500836,0.4733786171336881
Doja Cat,Paint The Town Red,62698,0.0798772433260364,0.3249829021088487
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),164217,0.8842789661688868,0.7979061194360129
Olivia Rodrigo,Traitor,73390,0.880182924670977,0.6693589159853457
The Weeknd,Blinding Lights,106109,0.013144484224390629,0.28396434886616073
Steve Lacy,Bad Habit,220068,0.24718835063895694,0.6359946479581962
Morgan Wallen,Last Night,93732,0.829303581300713,0.02553084719152998
Imagine Dragons & JID,Enemy,165898,0.07730878676054942,0.33142725438418563
Toosii,Favorite Song,85736,0.2654874372879771,0.8590495143776757
Nicky Youre & dazy,Sunroof,173667,0.544783246298181,0.3830412115052898
Fireboy DML & Ed Sheeran,Peru,89722,0.9350066404255821,0.8548242700435371
Dua Lipa,Don't Start Now,192094,0.7733111827566659,0.46295161156009035
Olivia Rodrigo,Traitor,99405,0.2614656801021157,0.5578487788530612
The Kid LAROI,Without You,159330,0.0006568807854319125,0.14944132471084803
Nicky Youre & dazy,Sunroof,273020,0.35997083103454464,0.19364838308333143
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),86628,0.3164730064594946,0.5712182110941275
JVKE,golden hour,186960,0.7320080781973147,0.9286334756494604
Kane Brown With Katelyn Brown,Thank God,120044,0.545583530339205,0.6606908934738325
Lewis Capaldi,Someone You Loved,84767,0.5525516456830024,0.09261574394555294
Miley Cyrus,Midnight Sky,193376,0.6314870290043237,0.46753261060118567
SAINt JHN,Roses,177865,0.8283756942674109,0.242089807076309
Camila Cabello & DaBaby,My Oh My,225078,0.9043543114373828,0.6105807216904695
Morgan Wallen,Thought You Should Know,121007,0.33274886513044777,0.5037964014140641
Post Malone,Circles,2667,0.16694623966933164,0.82672272596416
Post Malone & Doja Cat,I Like You (A Happier Song),121415,0.45439547680037085,0.009833965677389922
Olivia Rodrigo,Good 4 U,169242,0.88149388773392,0.3993836037378369
Dua Lipa,Dance The Night,105567,0.613954135186116,0.49298463428168926
Shouse,Love Tonight,245410,0.019443509879825016,0.3757262956860321
24kGoldn & Iann Dior,Mood,150404,0.7747022976612773,0.10987359508344718
Gabby Barrett & Charlie Puth,I Hope,130187,0.4357327738990101,0.7062170464575442
Gunna,Fukumean,143588,0.15989319596985918,0.12218169418673175
BTS,Dynamite,83529,0.35173690991493467,0.029606201034034774
Nat King Cole,The Christmas Song (Merry Christmas To You),67658,0.2709152742855202,0.2079007311291
Nathan Evans,Wellerman,273631,0.5985594468576105,0.864511369456448
Rosa Linn,Snap,297678,0.03789565479828816,0.827182625635432
Lewis Capaldi,Someone You Loved,6132,0.8830212837742256,0.4504871441626539
Jordan Davis & Luke Bryan,Buy Dirt,79511,0.4216106068581791,0.9173889480889901
Ed Sheeran,Eyes Closed,264242,0.32072077124168674,0.5374864354818628
Fifty Fifty,Cupid,51723,0.2159369873805288,0.8482486663561813
Lil Tjay & 6LACK,Calling My Phone,124192,0.11592254915963007,0.19868573427546543
Latto,Big Energy,220717,0.05316691518943728,0.04791249443704926
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,275657,0.8712870785433324,0.9470030110304072
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,276759,0.010944098409739866,0.243183543795098
Ariana Grande,Positions,106865,0.24113005252899178,0.004165628700049662
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,246095,0.7198973257608213,0.7215015504220247
Lewis Capaldi,Someone You Loved,51212,0.5591286643047705,0.11660893015979823
Dua Lipa,Don't Start Now,25878,0.8216889336102422,0.9587462155441543
Tones & I,Dance Monkey,189867,0.23269626981610303,0.6902931791392019
Morgan Wallen,Thought You Should Know,56111,0.16532861816709332,0.3356923369709245
Eslabon Armado & Peso Pluma,Ella Baila Sola,172494,0.24957743915965036,0.21666580238214828
Doja Cat & The Weeknd,You Right,53542,0.29145925251292093,0.9184979071438211
Kelly Clarkson,Underneath The Tree,145083,0.01608812219975375,0.04169390484148894
Bad Bunny & Chencho Corleone,Me porto bonito,63110,0.4041798474119237,0.3130375135884027
Justin Bieber & Quavo,Intentions,172922,0.4710666614745266,0.13525835530532948
Beyonce,Cuff It,65549,0.8345499441560205,0.3893430450750254
Billie Eilish,Therefore I Am,110864,0.8061238173920772,0.9398808190310811
Bad Bunny,Titi me pregunto,6104,0.8975818348094659,0.44441338657494056
Dua Lipa,Don't Start Now,298456,0.49708758360593563,0.19954583822671934
Brenda Lee,Rockin' Around The Christmas Tree,221198,0.07792484694418922,0.3241224472987768
Topic & A7S,Breaking Me,5571,0.8301350067532939,0.14534500663449823
Billie Eilish,everything i wanted,87835,0.7198411197244203,0.16550652188983517
Oliver Tree & Robin Schulz,Miss You,281896,0.0018272081832153564,0.9872799714742228
JVKE,golden hour,256486,0.9928868282108415,0.8221496071700163
Lil Durk & J Cole,All My Life,178308,0.9625938075379004,0.740445573165459
Lizzo,About Damn Time,158886,0.10906888247302582,0.27200996357888474
Ed Sheeran,Eyes Closed,38570,0.07732545718571482,0.8747320932055596
Billie Eilish,What Was I Made For?,281806,0.5891881677029628,0.5911054213405953
Wham!,Last Christmas,281829,0.6310901206338395,0.15538916659632995
Doja Cat,Need To Know,84796,0.8759982257762716,0.016446686093924856
Apache 207,Roller,252906,0.722388802399561,0.1593582468985244
The Kid LAROI,Without You,84966,0.3382621289349218,0.3714782524264931
Lil Tjay & 6LACK,Calling My Phone,71839,0.23017244025397088,0.266428050714296
Fireboy DML & Ed Sheeran,Peru,222634,0.16537814084448144,0.5319689709030886
Metro Boomin, The Weeknd & 21 Savage,Creepin',243240,0.7141284022441176,0.10336010161212184
SZA,Snooze,263246,0.5144589786555018,0.9653801884626546
Glass Animals,Heat Waves,230321,0.8448591048756635,0.517804105067586
Doja Cat,Paint The Town Red,34817,0.5396438593508989,0.879595305168092
Powfu & Beabadoobee,Death Bed,74763,0.9817400466821841,0.18785010843029804
Glass Animals,Heat Waves,266483,0.6672358929013318,0.973848004844667
Taylor Swift,Anti-Hero,191965,0.4276503020507698,0.6655583413524532
SZA,Snooze,170950,0.5351288190843836,0.8210620989755789
Kate Bush,Running Up That Hill (A Deal With God),46103,0.8582698547097388,0.897152203342425
Maroon 5,Memories,214308,0.08505305892811565,0.8988274466406909
Joel Corry & MNEK,Head & Heart,297375,0.06629034103110942,0.2205899259509515
Jelly Roll,Need A Favor,272519,0.04140380381829434,0.44334797157197203
Lil Nas X,Thats What I Want,292222,0.7673803708955115,0.12481629559235508
Morgan Wallen,Sand In My Boots,231169,0.8491533921160028,0.35921927643781704
Justin Bieber & Chance The Rapper,Holy,217275,0.4992254849370771,0.3253512900813802
Walker Hayes,Fancy Like,174703,0.12593345219837548,0.6904985675860715
Post Malone,Chemical,188256,0.9015277209853741,0.9459582943343731
Ariana Grande,Santa Tell Me,126671,0.22753778611816944,0.2782853187448474
Billie Eilish,everything i wanted,190265,0.125204735482488,0.08065640838576271
SAINt JHN,Roses,268360,0.4602102642162459,0.44267566962828997
Walker Hayes,Fancy Like,13428,0.6240392195834976,0.004633779115210457
Tate McRae,Greedy,169363,0.24796795042351427,0.7392726223810534
Topic & A7S,Breaking Me,277108,0.8639295830988016,0.6813384497778674
Dua Lipa,Break My Heart,196815,0.4178514117165113,0.041336817227086375
Tate McRae,Greedy,207752,0.4083431080489476,0.480749638915435
Olivia Rodrigo,Good 4 U,172273,0.5505026674675723,0.6890263782303432
Camila Cabello & Ed Sheeran,Bam Bam,65595,0.7383475410868989,0.22851009247592657
Billie Eilish,What Was I Made For?,278341,0.970729237276568,0.7452513776318709
Lewis Capaldi,Before You Go,175066,0.07228835680378687,0.9331229381404077
Shouse,Love Tonight,239041,0.6271218402230199,0.5010629771639242
Bobby Helms,Jingle Bell Rock,201597,0.7599895428619459,0.06488095053604259
Justin Bieber & Quavo,Intentions,293326,0.12336266223023051,0.012828986304024292
Ariana Grande,Positions,167713,0.04973115876748757,0.4182861995633895
Rihanna,Lift Me Up,114505,0.9291890093907506,0.18336513775976193
Powfu & Beabadoobee,Death Bed,23354,0.011751037570398082,0.2573556962068636
DJ Ti.sto & Ava Max,The Motto,79194,0.11252016378719987,0.07438758604547469
Harry Styles,Adore You,125181,0.7715535548190999,0.9896333774264213
Michael Buble,It's Beginning To Look A Lot Like Christmas,125788,0.5444463873761958,0.8507433125546195
Oliver Tree & Robin Schulz,Miss You,276663,0.8464109192526459,0.6573824350932748
Em Beihold,Numb Little Bug,98873,0.13301233764377385,0.18247835812546398
Em Beihold,Numb Little Bug,292036,0.08971954869905652,0.3947677959396896
The Killers,Mr Brightside,142172,0.24501617493243533,0.41958548217478153
Justin Bieber & Chance The Rapper,Holy,211546,0.3803835770042492,0.029108612142931367
Miguel,Sure Thing,65887,0.9092377713388158,0.016479864864785365
Morgan Wallen,Thinkin' Bout Me,216105,0.41644232623096045,0.27078402701681614
Nicki Minaj & Ice Spice with Aqua,Barbie World,177634,0.49551586178254114,0.9065405820691887
Billie Eilish,Bad Guy,232330,0.8794929326366051,0.5325907000594741
Billie Eilish,Happier Than Ever,25351,0.5565671176102458,0.5951774455999176
Camila Cabello & Ed Sheeran,Bam Bam,287906,0.5004298649737338,0.8738433840525973
Future & Drake,Life Is Good,232357,0.833894654161679,0.75783133161691
Rosa Linn,Snap,137121,0.1029557575950476,0.23667689084046295
Fireboy DML & Ed Sheeran,Peru,112450,0.0834043486041387,0.7822576698176871
Jelly Roll,Need A Favor,215777,0.11388428353860158,0.5412731482370129
Nicki Minaj & Ice Spice with Aqua,Barbie World,93350,0.7828449367912093,0.26789671635611945
Steve Lacy,Bad Habit,195676,0.04532176040087588,0.6762886613653544
Masked Wolf,Astronaut In The Ocean,3601,0.24413296392706374,0.4432490674548829
Ed Sheeran,Shivers,247176,0.41535431352023877,0.5318016696873382
Billie Eilish,Bad Guy,16176,0.9538910625784873,0.13462401557570425
Morgan Wallen,Thinkin' Bout Me,105436,0.7822890454353901,0.8781385634508794
Camila Cabello & Ed Sheeran,Bam Bam,281223,0.22510851910280905,0.2516181111084397
Lost Frequencies & Calum Scott,Where Are You Now,188007,0.040699129798003164,0.9383614194408306
DJ Ti.sto & Ava Max,The Motto,270373,0.2156066079827692,0.921650474110218
Coldplay & BTS,My Universe,160104,0.32276187559227776,0.702225617319251
Bad Bunny & Chencho Corleone,Me porto bonito,126023,0.7892197472535603,0.1649573747060844
Drake & 21 Savage,Jimmy Cooks,102901,0.08846128612511717,0.2228753702689682
Fifty Fifty,Cupid,231875,0.11296116263375167,0.5175247698034449
Justin Bieber & Daniel Caesar & Giveon,Peaches,243837,0.740203392037299,0.9751591383166283
Bad Bunny,Titi me pregunto,180978,0.5935696614286653,0.3736474487114432
PinkPantheress & Ice Spice,Boy's A Liar,Pt. 2,88137,0.7353587162305107,0.6093042719219088
Bailey Zimmerman,Rock And A Hard Place,283843,0.5829196889690763,0.6991564276177002
Pop Smoke,What You Know Bout Love,222997,0.11174699053990345,0.3536502320424333
Burl Ives,A Holly Jolly Christmas,158012,0.27626653495094144,0.09595308128870816
The Weeknd,Take My Breath,158698,0.38460501619255205,0.11439596648781669
Ava Max,Kings & Queens,131493,0.32982829264967606,0.47913774425656874
Post Malone & The Weeknd,One Right Now,55456,0.19987541818308485,0.09676577182598223
Dua Lipa & DaBaby,Levitating,234687,0.5610320020753732,0.9120269601588377
Drake & 21 Savage,Rich Flex,48655,0.8650325757503354,0.9447182962792433
Morgan Wallen,You Proof,125398,0.03150879382206706,0.6502123574794101
Nicki Minaj & Ice Spice with Aqua,Barbie World,49831,0.9167010267948128,0.4495296384244669
Drake & Future & Young Thug,Way 2 Sexy,258363,0.4603387102567035,0.007495907850155081
Kenya Grace,Strangers,183085,0.5119386439961818,0.27952879633799976
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,256017,0.798624633726306,0.08818932818232683
Doja Cat & The Weeknd,You Right,293114,0.9326229091689304,0.057647413752788035
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,194307,0.028825837619146588,0.19901326992156565
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),204008,0.463300650030964,0.7061497498603638
Polo G,Rapstar,164964,0.008067914108262686,0.9238820108761242
Sam Smith & Kim Petras,Unholy,136650,0.16567561137366005,0.3404435613177995
The Ronettes,Sleigh Ride,206188,0.7328181747206249,0.1973268203379177
Meghan Trainor,Made You Look,263977,0.7329015303674151,0.7971348697981647
Libianca,People,223121,0.45087349160945556,0.8685255231700957
Tones & I,Dance Monkey,74961,0.9791301520889184,0.6130439152193221
Drake & Lil Durk,Laugh Now Cry Later,75204,0.7929094089004393,0.01942457224448968
Luke Combs,Fast Car,18799,0.8439569570415725,0.6339730126496237
Coldplay & BTS,My Universe,178463,0.07777393420025325,0.2999525339608642
David Guetta & Bebe Rexha,I'm Good (Blue),299039,0.12498830000404737,0.6797363002190566
Doja Cat,Woman,267159,0.13038587731436035,0.24420762583695532
Dove Cameron,Boyfriend,59474,0.3632520979133864,0.5625414530198645
Justin Bieber & Chance The Rapper,Holy,175954,0.35293930455311806,0.1844910969266217
Miguel,Sure Thing,66024,0.8022962607641455,0.31349422541125915
Chris Brown,Under The Influence,247403,0.8413785267098263,0.7431584172724943
Miguel,Sure Thing,10573,0.8381418447120784,0.21275022315924508
Sam Smith & Kim Petras,Unholy,283753,0.15433167095719913,0.17150478746806186
Zach Bryan & Kacey Musgraves,I Remember Everything,212490,0.8699774106293672,0.8726854961377756
Em Beihold,Numb Little Bug,229364,0.4858542833298638,0.6685407394454647
Surf Mesa & Emilee,ILY (I Love You Baby),249993,0.7773800691083341,0.9791634899684296
Metro Boomin, The Weeknd & 21 Savage,Creepin',192241,0.11307313761574556,0.4369613104768264
The Killers,Mr Brightside,174936,0.6322745830487622,0.8508140104313426
Dua Lipa,Don't Start Now,26667,0.0015938279119277476,0.09099087230180092
Bobby Helms,Jingle Bell Rock,280523,0.5967113201608609,0.07735855845740547
Rema & Selena Gomez,Calm Down,71692,0.4416545941361216,0.4161679381485587
Bobby Helms,Jingle Bell Rock,63343,0.9070026224026962,0.8198235479316074
AJR,Bang!,70556,0.1143884194385798,0.9628047366333919
Jordan Davis & Luke Bryan,Buy Dirt,134863,0.5691596164787858,0.05132371047351458
SZA,Kill Bill,159176,0.771792912110781,0.4416083670786448
Morgan Wallen,You Proof,248286,0.4116686062212388,0.12114149210339942
Post Malone & Doja Cat,I Like You (A Happier Song),293684,0.5072065471253079,0.08551510268283191
Maneskin,Beggin',194606,0.9357978124095832,0.6043724901277036
Post Malone,Chemical,168868,0.024618210817059394,0.9545326763500743
Rema & Selena Gomez,Calm Down,254273,0.7775766955725975,0.8661820324082116
Miley Cyrus,Midnight Sky,13319,0.7239974750978904,0.32672540292293406
Kane Brown With Katelyn Brown,Thank God,13322,0.8971845562232046,0.5417252204217484
Nicki Minaj,Super Freaky Girl,54116,0.578284550842309,0.11733605402744429
Doja Cat,Need To Know,5498,0.5215647371898818,0.7928313537495865
Lady Gaga & Ariana Grande,Rain On Me,128197,0.21220025541966558,0.9999405349384097
Justin Bieber & Quavo,Intentions,98832,0.5078987714083391,0.3766099997913146
Fifty Fifty,Cupid,202999,0.16659154032027335,0.4061808934282638
Harry Styles,Late Night Talking,193213,0.037413829453556424,0.3860139197298511
Camila Cabello & Ed Sheeran,Bam Bam,211029,0.31586308183790446,0.03143773909544445
Morgan Wallen,You Proof,263102,0.6645822693670896,0.11846738504786325
Cardi B & Megan Thee Stallion,WAP,73203,0.3485929204823457,0.609034283886749
Gabby Barrett & Charlie Puth,I Hope,57393,0.8559294413199716,0.688225647708232
Gayle,abcdefu,106389,0.48906397709775495,0.9783472698895421
Internet Money & Gunna & Don Toliver & NAV,Lemonade,23206,0.16911974918300954,0.9288411679871964
Nicki Minaj,Super Freaky Girl,285710,0.16565784861336952,0.5817631634714815
Pop Smoke & Lil Baby & DaBaby,For The Night,286393,0.44734157552764664,0.4918618363034146
Future & Drake,Life Is Good,188212,0.34766914457047204,0.2566741769096833
Kodak Black,Super Gremlin,231320,0.8181877838907816,0.6318892550344384
Camila Cabello & Ed Sheeran,Bam Bam,256840,0.6663498152049874,0.8672208001789852
Rosa Linn,Snap,134863,0.34578657018816805,0.7566763271955332
Eslabon Armado & Peso Pluma,Ella Baila Sola,176726,0.7970229486465756,0.20561193135075195
Roddy Ricch,The Box,211928,0.4329034931927954,0.3503720347005953
Kane Brown With Katelyn Brown,Thank God,270701,0.5935669644089642,0.07749150483594236
Camila Cabello & DaBaby,My Oh My,180134,0.36841795691996604,0.41714801564100246
Gayle,abcdefu,221763,0.29636696268878915,0.012128647088863742
Jose Feliciano,Feliz Navidad,140254,0.30112263436591025,0.8162461232727906
Kane Brown With Katelyn Brown,Thank God,190358,0.7171411285113501,0.7208535124712468
Morgan Wallen,You Proof,27670,0.6702315946650608,0.32993742774502144
OneRepublic,I Ain't Worried,159934,0.012511199852683452,0.4281255437028586
Doja Cat,Paint The Town Red,235087,0.8195826471022054,0.5228913487668322
Tate McRae,She's All I Wanna Be,140013,0.3685034375361258,0.4429847750797613
Morgan Wallen,Last Night,22730,0.12319439254690445,0.5831168182378592
